2009	16	60	12	1059	5	20	14	0	17	5072
2009	4	69	1	865	5	10	13	0	15	6190
2009	2	85	28	1078	5	20	8	1	8	7949
2009	17	54	3	200	10	15	15	1	17	4195
2009	16	60	1	1059	5	20	14	0	17	4399
2009	4	69	12	865	5	10	13	0	15	7110
2009	4	85	17	865	5	10	13	0	15	6746
2009	4	85	23	865	5	10	13	0	15	7110
2009	16	85	19	1059	5	20	14	0	17	5105
2009	2	81	22	1270	5	20	7	2	10	10367
2009	2	81	9	1270	5	20	7	2	10	9100
2009	2	141	20	1270	5	20	7	2	10	9434
2009	2	129	22	1270	5	20	7	2	10	8650
2009	2	81	23	1270	5	20	7	2	10	8946
2009	0	108	8	228	5	20	5	1	5	6780
2009	0	108	5	228	5	20	5	1	5	6780
2009	24	55	6	156	5	10	11	1	4	3719
2009	24	55	9	156	5	10	11	1	4	3577
2009	3	134	3	785	5	20	3	0	7	6146
2009	3	76	19	785	5	20	3	0	7	8352
2009	16	85	23	1059	5	20	14	0	17	5105
2009	2	103	22	1078	5	20	8	1	8	6798
2009	4	69	8	865	5	10	13	0	15	6369
2009	4	69	20	865	5	10	13	0	15	7374
2009	4	69	19	865	5	10	13	0	15	7491
2009	1	77	13	672	10	20	6	1	9	7518
2009	16	85	12	1059	5	20	14	0	17	5068
2009	2	132	6	1078	5	20	8	1	8	6283
2009	17	54	14	200	10	15	15	1	17	3819
2009	16	60	10	1059	5	20	14	0	17	5356
2009	16	85	15	1059	5	20	14	0	17	5141
2009	16	135	25	1059	5	20	14	0	17	4594
2009	2	103	30	1078	5	20	8	1	8	7539
2009	17	85	6	221	10	20	9	0	14	4376
2009	17	54	11	200	10	15	15	1	17	3934
2009	16	217	6	1059	5	20	14	0	17	3537
2009	16	60	6	1059	5	20	14	0	17	4865
2009	2	103	22	1078	5	20	8	1	8	7765
2009	17	59	8	200	10	15	15	1	17	3801
2009	16	60	3	1059	5	20	14	0	17	5382
2009	23	105	8	713	5	15	8	1	6	5422
2009	3	84	15	304	10	20	8	0	11	7824
2009	31	84	11	87	5	20	7	0	11	5352
2009	2	153	27	1270	5	20	7	2	10	9818
2009	2	81	11	1270	5	20	7	2	10	8831
2009	2	153	26	1270	5	20	7	2	10	9818
2009	0	85	12	228	5	20	5	1	5	5860
2009	0	85	10	228	5	20	5	1	5	6665
2009	2	134	25	612	5	20	8	1	5	10294
2009	2	118	15	612	5	20	8	1	5	9399
2009	2	118	25	612	5	20	8	1	5	9687
2009	3	76	4	785	5	20	3	0	7	6967
2009	16	60	10	1059	5	20	14	0	17	4658
2009	16	120	9	1059	5	20	14	0	17	5304
2009	17	60	11	200	10	15	15	1	17	3726
2009	1	85	3	672	10	20	6	1	9	7293
2009	17	33	15	200	10	15	15	1	17	4037
2009	16	60	18	1059	5	20	14	0	17	4813
2009	4	110	14	865	5	10	13	0	15	6756
2009	17	54	8	200	10	15	15	1	17	4166
2009	16	85	11	1059	5	20	14	0	17	5105
2009	16	60	19	1059	5	20	14	0	17	5589
2009	17	59	15	200	10	15	15	1	17	3906
2009	17	33	11	200	10	15	15	1	17	3802
2009	1	77	9	672	10	20	6	1	9	7478
2009	4	69	2	865	5	10	13	0	15	6325
2009	2	81	25	1270	5	20	7	2	10	9349
2009	31	84	3	87	5	20	7	0	11	4318
2009	3	111	15	304	10	20	8	0	11	7655
2009	23	105	8	713	5	15	8	1	6	5746
2009	2	129	20	1270	5	20	7	2	10	9395
2009	2	141	22	1270	5	20	7	2	10	9873
2009	12	60	9	138	10	20	12	1	7	4606
2009	12	60	13	138	10	20	12	1	7	4865
2009	29	99	2	1264	5	20	14	0	17	3301
2009	0	85	1	228	5	20	5	1	5	6336
2009	3	75	14	295	10	15	6	0	9	7643
2009	2	118	26	612	5	20	8	1	5	9975
2009	2	124	5	612	5	20	8	1	5	9219
2009	2	138	19	612	5	20	8	1	5	9731
2009	3	76	6	785	5	20	3	0	7	8149
2009	3	85	10	785	5	20	3	0	7	8131
2009	16	60	8	1059	5	20	14	0	17	4606
2009	17	85	12	221	10	20	9	0	14	4430
2009	16	60	20	1059	5	20	14	0	17	4865
2009	1	85	10	672	10	20	6	1	9	7110
2009	16	60	17	1059	5	20	14	0	17	5641
2009	17	54	1	200	10	15	15	1	17	3472
2009	4	85	21	865	5	10	13	0	15	7420
2009	1	85	11	672	10	20	6	1	9	7110
2009	2	129	8	1270	5	20	7	2	10	9059
2009	2	81	8	1270	5	20	7	2	10	8447
2009	2	129	21	1270	5	20	7	2	10	8770
2009	2	129	13	1270	5	20	7	2	10	8146
2009	2	81	10	1270	5	20	7	2	10	8332
2009	12	60	8	138	10	20	12	1	7	4502
2009	0	108	6	228	5	20	5	1	5	6809
2009	0	108	4	228	5	20	5	1	5	6723
2009	2	124	9	612	5	20	8	1	5	9519
2009	2	157	25	612	5	20	8	1	5	10314
2009	2	157	8	612	5	20	8	1	5	9702
2009	2	118	10	612	5	20	8	1	5	9399
2009	3	85	14	785	5	20	3	0	7	8095
2009	16	60	8	1059	5	20	14	0	17	4658
2009	16	85	1	1059	5	20	14	0	17	4376
2009	2	130	6	1078	5	20	8	1	8	5738
2009	17	54	11	200	10	15	15	1	17	3732
2009	4	69	6	865	5	10	13	0	15	7177
2009	16	85	16	1059	5	20	14	0	17	6199
2009	1	108	5	672	10	20	6	1	9	6997
2009	17	54	11	200	10	15	15	1	17	4050
2009	16	60	11	1059	5	20	14	0	17	5693
2009	4	69	21	865	5	10	13	0	15	6504
2009	16	135	4	1059	5	20	14	0	17	4307
2009	16	164	20	1059	5	20	14	0	17	3596
2009	1	85	11	672	10	20	6	1	9	7147
2009	17	54	11	200	10	15	15	1	17	4050
2009	16	85	4	1059	5	20	14	0	17	4740
2009	3	84	9	304	10	20	8	0	11	7381
2009	23	128	1	713	5	15	8	1	6	4478
2009	2	153	33	1270	5	20	7	2	10	9128
2009	2	129	11	1270	5	20	7	2	10	8650
2010	1	108	3	228	5	20	5	1	5	6608
2010	1	85	18	228	5	20	5	1	5	7251
2010	3	124	24	612	5	20	8	1	5	10093
2010	3	157	18	612	5	20	8	1	5	9998
2010	4	134	31	785	5	20	3	0	7	6865
2010	5	69	11	865	5	10	13	0	15	7356
2010	17	60	7	1059	5	20	14	0	17	5537
2010	17	60	10	1059	5	20	14	0	17	5382
2010	5	69	8	865	5	10	13	0	15	6953
2010	17	135	7	1059	5	20	14	0	17	4421
2010	17	60	13	1059	5	20	14	0	17	5641
2010	18	33	10	200	10	15	15	1	17	4131
2010	2	77	4	672	10	20	6	1	9	7236
2010	18	59	1	200	10	15	15	1	17	3593
2010	17	85	21	1059	5	20	14	0	17	5269
2010	5	69	16	865	5	10	13	0	15	7513
2010	17	60	8	1059	5	20	14	0	17	5072
2010	18	33	11	200	10	15	15	1	17	4131
2010	24	85	6	713	5	15	8	1	6	5506
2010	24	122	11	713	5	15	8	1	6	4366
2010	24	85	2	713	5	15	8	1	6	5324
2010	4	80	4	304	10	20	8	0	11	6798
2010	13	52	4	138	10	20	12	1	7	4360
2010	13	60	10	138	10	20	12	1	7	4580
2010	4	85	12	295	10	15	6	0	9	6043
2010	4	75	12	295	10	15	6	0	9	7849
2010	3	138	16	612	5	20	8	1	5	9731
2010	3	138	25	612	5	20	8	1	5	10000
2010	4	85	21	785	5	20	3	0	7	8350
2010	17	85	13	1059	5	20	14	0	17	4740
2010	18	85	18	221	10	20	9	0	14	4558
2010	17	85	2	1059	5	20	14	0	17	4886
2010	17	60	11	1059	5	20	14	0	17	4968
2010	18	33	8	200	10	15	15	1	17	4225
2010	17	120	6	1059	5	20	14	0	17	5123
2010	17	85	2	1059	5	20	14	0	17	4850
2010	3	130	6	1078	5	20	8	1	8	6312
2010	18	60	18	221	10	20	9	0	14	4813
2010	3	153	22	1270	5	20	7	2	10	9818
2010	24	128	6	713	5	15	8	1	6	5083
2010	24	128	1	713	5	15	8	1	6	4260
2010	24	105	1	713	5	15	8	1	6	4862
2010	3	153	10	1270	5	20	7	2	10	9554
2010	3	81	5	1270	5	20	7	2	10	8447
2010	24	122	1	713	5	15	8	1	6	3807
2010	13	52	5	138	10	20	12	1	7	4420
2010	13	85	10	138	10	20	12	1	7	4758
2010	13	52	7	138	10	20	12	1	7	4181
2010	1	85	5	228	5	20	5	1	5	6958
2010	3	134	3	612	5	20	8	1	5	9093
2010	3	124	21	612	5	20	8	1	5	10093
2010	3	157	22	612	5	20	8	1	5	10314
2010	3	124	12	612	5	20	8	1	5	9818
2010	3	157	13	612	5	20	8	1	5	9998
2010	24	47	7	118	5	10	10	1	13	4199
2010	4	76	16	785	5	20	3	0	7	8291
2010	4	76	22	785	5	20	3	0	7	7619
2010	4	76	24	785	5	20	3	0	7	8026
2010	18	54	12	200	10	15	15	1	17	3472
2010	18	54	11	200	10	15	15	1	17	4253
2010	17	60	10	1059	5	20	14	0	17	5641
2010	18	59	15	200	10	15	15	1	17	3906
2010	18	33	12	200	10	15	15	1	17	4131
2010	17	60	2	1059	5	20	14	0	17	5123
2010	18	85	5	221	10	20	9	0	14	4503
2010	5	69	19	865	5	10	13	0	15	7244
2010	17	85	4	1059	5	20	14	0	17	5087
2010	18	85	5	221	10	20	9	0	14	4376
2010	18	135	14	221	10	20	9	0	14	3660
2010	17	85	2	1059	5	20	14	0	17	5032
2010	18	60	4	221	10	20	9	0	14	4554
2010	5	69	17	865	5	10	13	0	15	7446
2010	5	69	23	865	5	10	13	0	15	6706
2010	17	60	7	1059	5	20	14	0	17	4942
2010	4	84	12	304	10	20	8	0	11	7271
2010	3	81	10	1270	5	20	7	2	10	9868
2010	3	81	2	1270	5	20	7	2	10	7852
2010	3	153	30	1270	5	20	7	2	10	8357
2010	4	85	7	295	10	15	6	0	9	7911
2010	25	55	5	156	5	10	11	1	4	3548
2010	3	157	19	612	5	20	8	1	5	9998
2010	3	157	11	612	5	20	8	1	5	9998
2010	4	134	4	785	5	20	3	0	7	6494
2010	18	33	3	200	10	15	15	1	17	4037
2010	18	54	11	200	10	15	15	1	17	4108
2010	3	130	4	1078	5	20	8	1	8	5833
2010	17	135	9	1059	5	20	14	0	17	4594
2010	18	33	7	200	10	15	15	1	17	4131
2010	17	85	6	1059	5	20	14	0	17	5251
2010	18	85	8	221	10	20	9	0	14	4558
2010	3	81	17	1270	5	20	7	2	10	9215
2010	24	167	12	713	5	15	8	1	6	5010
2010	24	105	3	713	5	15	8	1	6	4862
2010	1	108	3	228	5	20	5	1	5	6608
2010	25	55	4	156	5	10	11	1	4	3407
2010	3	124	6	612	5	20	8	1	5	9519
2010	3	138	26	612	5	20	8	1	5	10293
2010	3	157	9	612	5	20	8	1	5	9702
2010	24	47	3	118	5	10	10	1	13	3890
2010	5	53	7	865	5	10	13	0	15	4835
2010	5	53	5	865	5	10	13	0	15	4810
2010	5	53	12	865	5	10	13	0	15	4862
2010	5	53	14	865	5	10	13	0	15	6642
2010	5	53	4	865	5	10	13	0	15	4944
2010	5	53	4	865	5	10	13	0	15	4944
2010	5	53	7	865	5	10	13	0	15	4971
2010	5	53	10	865	5	10	13	0	15	4999
2010	5	53	15	865	5	10	13	0	15	4999
2010	5	53	21	865	5	10	13	0	15	4783
2010	5	53	12	865	5	10	13	0	15	4999
2010	5	53	17	865	5	10	13	0	15	4999
2010	5	53	10	865	5	10	13	0	15	4999
2010	5	53	2	865	5	10	13	0	15	4889
2010	5	53	13	865	5	10	13	0	15	4862
2010	5	53	19	865	5	10	13	0	15	4999
2010	5	53	8	865	5	10	13	0	15	4971
2010	5	53	4	865	5	10	13	0	15	4810
2010	5	53	15	865	5	10	13	0	15	4999
2010	5	53	8	865	5	10	13	0	15	4971
2010	5	53	4	865	5	10	13	0	15	4944
2010	5	53	18	865	5	10	13	0	15	4999
2010	5	53	15	865	5	10	13	0	15	4862
2010	5	53	1	865	5	10	13	0	15	4807
2010	5	53	9	865	5	10	13	0	15	4971
2010	5	53	14	865	5	10	13	0	15	4862
2010	5	53	14	865	5	10	13	0	15	4944
2010	5	53	19	865	5	10	13	0	15	4999
2010	3	132	18	1078	5	20	8	1	8	6694
2010	5	53	12	865	5	10	13	0	15	4862
2010	5	53	5	865	5	10	13	0	15	4944
2010	5	53	21	865	5	10	13	0	15	4916
2010	5	53	8	865	5	10	13	0	15	4971
2010	5	53	13	865	5	10	13	0	15	4999
2010	5	53	8	865	5	10	13	0	15	6409
2010	5	53	13	865	5	10	13	0	15	4999
2010	5	53	6	865	5	10	13	0	15	4944
2010	5	53	17	865	5	10	13	0	15	4999
2010	5	53	8	865	5	10	13	0	15	4835
2010	5	53	13	865	5	10	13	0	15	4999
2010	5	53	18	865	5	10	13	0	15	4999
2010	5	53	15	865	5	10	13	0	15	4999
2010	5	85	24	865	5	10	13	0	15	7147
2010	5	53	18	865	5	10	13	0	15	4999
2010	5	53	12	865	5	10	13	0	15	4999
2010	5	53	11	865	5	10	13	0	15	4999
2010	5	53	16	865	5	10	13	0	15	4999
2010	3	85	29	1078	5	20	8	1	8	8532
2010	5	53	7	865	5	10	13	0	15	4971
2010	5	53	18	865	5	10	13	0	15	4999
2010	5	53	4	865	5	10	13	0	15	4944
2010	5	53	14	865	5	10	13	0	15	4999
2010	5	53	3	865	5	10	13	0	15	4889
2010	5	53	9	865	5	10	13	0	15	4971
2010	5	53	15	865	5	10	13	0	15	4999
2010	5	53	14	865	5	10	13	0	15	4999
2010	5	53	2	865	5	10	13	0	15	4889
2010	5	53	5	865	5	10	13	0	15	4944
2010	5	53	2	865	5	10	13	0	15	4889
2010	5	53	20	865	5	10	13	0	15	4999
2010	5	53	15	865	5	10	13	0	15	4999
2010	5	53	4	865	5	10	13	0	15	4944
2010	5	53	18	865	5	10	13	0	15	4862
2010	5	53	11	865	5	10	13	0	15	4862
2010	5	53	12	865	5	10	13	0	15	4999
2010	5	53	4	865	5	10	13	0	15	4810
2010	5	53	3	865	5	10	13	0	15	4889
2010	5	53	19	865	5	10	13	0	15	4999
2010	5	53	17	865	5	10	13	0	15	4999
2010	5	53	6	865	5	10	13	0	15	4944
2010	5	53	15	865	5	10	13	0	15	4862
2010	5	53	12	865	5	10	13	0	15	4999
2010	5	53	20	865	5	10	13	0	15	4999
2010	5	53	5	865	5	10	13	0	15	4944
2010	5	53	16	865	5	10	13	0	15	4999
2010	5	53	7	865	5	10	13	0	15	4971
2010	5	53	20	865	5	10	13	0	15	4783
2010	5	53	2	865	5	10	13	0	15	4889
2010	5	53	6	865	5	10	13	0	15	4810
2010	5	53	13	865	5	10	13	0	15	4862
2010	5	53	16	865	5	10	13	0	15	4862
2010	5	53	20	865	5	10	13	0	15	4916
2010	5	53	9	865	5	10	13	0	15	4971
2010	5	53	19	865	5	10	13	0	15	5244
2010	5	53	17	865	5	10	13	0	15	4862
2010	5	53	9	865	5	10	13	0	15	4971
2010	5	53	14	865	5	10	13	0	15	4862
2010	5	53	21	865	5	10	13	0	15	4916
2010	5	53	14	865	5	10	13	0	15	4999
2010	5	53	11	865	5	10	13	0	15	4999
2010	5	69	20	865	5	10	13	0	15	7581
2010	5	53	18	865	5	10	13	0	15	4862
2010	5	53	3	865	5	10	13	0	15	4757
2010	5	53	2	865	5	10	13	0	15	4889
2010	5	53	11	865	5	10	13	0	15	4999
2010	5	53	13	865	5	10	13	0	15	4999
2010	5	69	19	865	5	10	13	0	15	7177
2010	5	53	10	865	5	10	13	0	15	5302
2010	5	53	9	865	5	10	13	0	15	4835
2010	5	53	3	865	5	10	13	0	15	4889
2010	5	53	11	865	5	10	13	0	15	5244
2010	5	53	7	865	5	10	13	0	15	4971
2010	5	53	17	865	5	10	13	0	15	4999
2010	5	53	13	865	5	10	13	0	15	4999
2010	5	69	9	865	5	10	13	0	15	7267
2010	5	53	11	865	5	10	13	0	15	4999
2010	5	53	19	865	5	10	13	0	15	6992
2010	3	141	17	1270	5	20	7	2	10	9873
2010	4	84	7	304	10	20	8	0	11	6791
2010	25	63	5	156	5	10	11	1	4	3451
2010	3	124	8	612	5	20	8	1	5	9519
2010	17	85	14	1059	5	20	14	0	17	5506
2010	17	60	13	1059	5	20	14	0	17	4968
2010	17	85	22	1059	5	20	14	0	17	5397
2010	5	85	9	865	5	10	13	0	15	6928
2010	17	217	14	1059	5	20	14	0	17	3066
2010	18	85	6	221	10	20	9	0	14	4376
2010	5	85	21	865	5	10	13	0	15	6837
2010	5	53	3	865	5	10	13	0	15	6118
2010	5	53	20	865	5	10	13	0	15	4999
2010	5	53	8	865	5	10	13	0	15	4971
2010	17	135	10	1059	5	20	14	0	17	4364
2010	5	53	11	865	5	10	13	0	15	4999
2010	18	33	8	200	10	15	15	1	17	3943
2010	5	53	14	865	5	10	13	0	15	6933
2010	17	85	9	1059	5	20	14	0	17	5506
2010	18	54	10	200	10	15	15	1	17	3790
2010	5	53	3	865	5	10	13	0	15	4889
2010	17	217	21	1059	5	20	14	0	17	3137
2010	24	128	2	713	5	15	8	1	6	4453
2010	3	81	7	1270	5	20	7	2	10	8409
2010	3	81	4	1270	5	20	7	2	10	8255
2010	24	128	7	713	5	15	8	1	6	4986
2010	1	108	2	228	5	20	5	1	5	6464
2010	4	85	6	295	10	15	6	0	9	7874
2010	4	85	16	785	5	20	3	0	7	8241
2010	4	191	17	785	5	20	3	0	7	5268
2010	5	53	12	865	5	10	13	0	15	7225
2010	17	120	12	1059	5	20	14	0	17	5175
2010	18	54	9	200	10	15	15	1	17	3848
2010	18	33	3	200	10	15	15	1	17	4225
2010	17	85	16	1059	5	20	14	0	17	5178
2010	18	54	3	200	10	15	15	1	17	3790
2010	2	85	23	672	10	20	6	1	9	7019
2010	17	60	17	1059	5	20	14	0	17	4994
2010	5	85	8	865	5	10	13	0	15	6910
2010	17	85	11	1059	5	20	14	0	17	5360
2010	17	85	15	1059	5	20	14	0	17	5451
2010	3	81	5	1270	5	20	7	2	10	8178
2010	24	85	7	713	5	15	8	1	6	5943
2010	4	85	3	295	10	15	6	0	9	7398
2010	4	85	3	295	10	15	6	0	9	7142
2010	25	55	7	156	5	10	11	1	4	3463
2010	4	107	13	785	5	20	3	0	7	7469
2010	4	134	18	785	5	20	3	0	7	6958
2010	2	85	24	672	10	20	6	1	9	7001
2010	5	53	19	865	5	10	13	0	15	6933
2010	17	85	11	1059	5	20	14	0	17	5214
2010	17	60	12	1059	5	20	14	0	17	5589
2010	17	135	18	1059	5	20	14	0	17	3675
2010	18	54	12	200	10	15	15	1	17	3923
2010	18	60	18	221	10	20	9	0	14	4813
2010	18	54	12	200	10	15	15	1	17	4050
2010	18	54	5	200	10	15	15	1	17	3877
2010	17	85	5	1059	5	20	14	0	17	5313
2010	5	69	21	865	5	10	13	0	15	7199
2010	18	33	14	200	10	15	15	1	17	3877
2010	18	54	6	200	10	15	15	1	17	4311
2010	5	110	11	865	5	10	13	0	15	6418
2010	5	53	10	865	5	10	13	0	15	4999
2010	18	85	1	221	10	20	9	0	14	3282
2010	18	60	4	221	10	20	9	0	14	4658
2010	5	69	15	865	5	10	13	0	15	7267
2010	17	60	9	1059	5	20	14	0	17	5537
2010	17	85	1	1059	5	20	14	0	17	4667
2010	2	85	3	672	10	20	6	1	9	7366
2010	17	60	18	1059	5	20	14	0	17	5589
2010	3	130	19	1078	5	20	8	1	8	6336
2010	17	120	9	1059	5	20	14	0	17	5434
2010	3	153	8	1270	5	20	7	2	10	9554
2010	24	194	5	713	5	15	8	1	6	3983
2010	4	80	8	304	10	20	8	0	11	6969
2010	3	129	37	1270	5	20	7	2	10	9852
2010	3	81	21	1270	5	20	7	2	10	9215
2010	13	60	8	138	10	20	12	1	7	4399
2010	4	76	3	295	10	15	6	0	9	7124
2010	24	47	3	118	5	10	10	1	13	3936
2010	4	162	6	785	5	20	3	0	7	6883
2010	4	191	22	785	5	20	3	0	7	6970
2010	18	60	11	221	10	20	9	0	14	4735
2010	5	85	15	865	5	10	13	0	15	7110
2010	5	110	14	865	5	10	13	0	15	5939
2010	17	135	5	1059	5	20	14	0	17	4490
2010	5	69	10	865	5	10	13	0	15	7424
2010	3	85	26	1078	5	20	8	1	8	7511
2010	17	217	10	1059	5	20	14	0	17	3066
2010	17	85	12	1059	5	20	14	0	17	5324
2010	4	84	15	304	10	20	8	0	11	7160
2010	3	153	26	1270	5	20	7	2	10	8114
2010	1	85	14	228	5	20	5	1	5	6519
2010	1	85	10	228	5	20	5	1	5	7178
2010	4	75	15	295	10	15	6	0	9	7931
2010	4	75	18	295	10	15	6	0	9	7993
2010	4	59	18	295	10	15	6	0	9	8515
2010	4	76	8	295	10	15	6	0	9	7533
2010	4	59	1	295	10	15	6	0	9	5764
2010	4	76	17	295	10	15	6	0	9	7656
2010	4	85	15	295	10	15	6	0	9	7508
2010	4	85	5	295	10	15	6	0	9	7471
2010	3	138	11	612	5	20	8	1	5	9731
2010	3	138	17	612	5	20	8	1	5	9416
2010	3	138	25	612	5	20	8	1	5	9708
2010	3	138	7	612	5	20	8	1	5	9439
2010	3	138	9	612	5	20	8	1	5	9146
2010	3	138	21	612	5	20	8	1	5	9708
2010	3	138	8	612	5	20	8	1	5	9439
2010	24	85	12	118	5	10	10	1	13	3919
2010	4	85	4	785	5	20	3	0	7	7694
2010	17	60	8	1059	5	20	14	0	17	5382
2010	2	108	4	672	10	20	6	1	9	6911
2010	18	54	13	200	10	15	15	1	17	3240
2010	18	54	2	200	10	15	15	1	17	3934
2010	17	85	8	1059	5	20	14	0	17	5397
2010	5	53	13	865	5	10	13	0	15	7283
2010	3	103	26	1078	5	20	8	1	8	6708
2010	5	85	20	865	5	10	13	0	15	6964
2010	17	60	15	1059	5	20	14	0	17	5020
2010	2	85	3	672	10	20	6	1	9	7329
2010	2	85	12	672	10	20	6	1	9	7366
2010	5	85	2	865	5	10	13	0	15	6411
2010	3	103	8	1078	5	20	8	1	8	7161
2010	2	77	16	672	10	20	6	1	9	7357
2010	5	85	23	865	5	10	13	0	15	6837
2010	17	85	10	1059	5	20	14	0	17	5397
2010	17	60	4	1059	5	20	14	0	17	5356
2010	3	127	21	1078	5	20	8	1	8	6709
2010	5	85	5	865	5	10	13	0	15	6873
2010	2	85	9	672	10	20	6	1	9	7293
2010	18	85	9	221	10	20	9	0	14	4740
2010	5	85	9	865	5	10	13	0	15	6746
2010	3	103	14	1078	5	20	8	1	8	7191
2010	5	85	3	865	5	10	13	0	15	6326
2010	5	53	2	865	5	10	13	0	15	6788
2010	17	60	2	1059	5	20	14	0	17	4890
2010	3	81	3	1270	5	20	7	2	10	7986
2010	24	167	8	713	5	15	8	1	6	5511
2010	24	85	7	713	5	15	8	1	6	5214
2010	4	84	14	304	10	20	8	0	11	7751
2010	3	81	8	1270	5	20	7	2	10	8524
2010	13	60	4	138	10	20	12	1	7	4476
2010	13	60	10	138	10	20	12	1	7	4399
2010	4	85	11	295	10	15	6	0	9	7911
2010	4	85	19	295	10	15	6	0	9	8240
2010	4	85	9	295	10	15	6	0	9	7911
2010	3	157	3	612	5	20	8	1	5	9111
2010	3	138	12	612	5	20	8	1	5	9731
2010	3	138	14	612	5	20	8	1	5	9731
2010	3	138	13	612	5	20	8	1	5	9731
2010	3	138	4	612	5	20	8	1	5	8854
2010	3	157	5	612	5	20	8	1	5	9407
2010	24	47	3	118	5	10	10	1	13	4264
2010	24	47	7	118	5	10	10	1	13	4888
2010	4	85	25	785	5	20	3	0	7	8022
2010	4	134	5	785	5	20	3	0	7	6772
2010	2	85	3	672	10	20	6	1	9	7293
2010	5	69	6	865	5	10	13	0	15	6639
2010	5	69	11	865	5	10	13	0	15	7177
2010	2	85	5	672	10	20	6	1	9	7402
2010	17	85	6	1059	5	20	14	0	17	5469
2010	3	130	13	1078	5	20	8	1	8	6383
2010	5	85	23	865	5	10	13	0	15	7037
2010	5	85	20	865	5	10	13	0	15	6928
2010	18	60	6	221	10	20	9	0	14	4916
2010	3	130	8	1078	5	20	8	1	8	6216
2010	17	85	24	1059	5	20	14	0	17	5451
2010	18	60	14	221	10	20	9	0	14	5175
2010	3	127	3	1078	5	20	8	1	8	7661
2010	5	53	8	865	5	10	13	0	15	7411
2010	18	33	2	200	10	15	15	1	17	3990
2010	5	85	22	865	5	10	13	0	15	7110
2010	5	85	15	865	5	10	13	0	15	7037
2010	18	54	11	200	10	15	15	1	17	4033
2010	5	53	3	865	5	10	13	0	15	7487
2010	3	81	19	1270	5	20	7	2	10	10444
2010	3	81	17	1270	5	20	7	2	10	10520
2010	3	81	21	1270	5	20	7	2	10	10136
2010	3	81	10	1270	5	20	7	2	10	9599
2010	3	129	24	1270	5	20	7	2	10	9395
2010	4	76	15	295	10	15	6	0	9	7574
2010	25	63	10	156	5	10	11	1	4	3599
2010	3	138	6	612	5	20	8	1	5	9439
2010	3	138	13	612	5	20	8	1	5	9416
2010	3	138	26	612	5	20	8	1	5	10293
2010	3	138	18	612	5	20	8	1	5	9731
2010	3	138	23	612	5	20	8	1	5	9708
2010	4	85	24	785	5	20	3	0	7	8204
2010	4	85	10	785	5	20	3	0	7	7821
2010	18	60	9	221	10	20	9	0	14	4865
2010	5	69	15	865	5	10	13	0	15	7222
2010	17	85	16	1059	5	20	14	0	17	5469
2010	18	54	11	200	10	15	15	1	17	4177
2010	5	85	1	865	5	10	13	0	15	7220
2010	17	60	19	1059	5	20	14	0	17	5434
2010	2	77	4	672	10	20	6	1	9	7638
2010	3	127	4	1078	5	20	8	1	8	6709
2010	18	54	13	200	10	15	15	1	17	4079
2010	2	85	18	672	10	20	6	1	9	7475
2010	18	33	2	200	10	15	15	1	17	3661
2010	18	33	14	200	10	15	15	1	17	4356
2010	17	60	17	1059	5	20	14	0	17	5693
2010	17	85	5	1059	5	20	14	0	17	5469
2010	2	108	15	672	10	20	6	1	9	7140
2010	5	85	19	865	5	10	13	0	15	6892
2010	2	77	6	672	10	20	6	1	9	8040
2010	5	53	19	865	5	10	13	0	15	4862
2010	17	85	6	1059	5	20	14	0	17	5579
2010	32	84	5	87	5	20	7	0	11	4983
2010	3	81	19	1270	5	20	7	2	10	9906
2010	3	81	4	1270	5	20	7	2	10	9023
2010	3	81	12	1270	5	20	7	2	10	8946
2010	3	81	5	1270	5	20	7	2	10	8255
2010	32	84	12	87	5	20	7	0	11	4687
2010	3	81	17	1270	5	20	7	2	10	9983
2011	14	60	11	138	10	20	12	1	7	4399
2011	14	60	12	138	10	20	12	1	7	4373
2011	14	52	8	138	10	20	12	1	7	4509
2011	14	85	10	138	10	20	12	1	7	5287
2011	31	85	2	1264	5	20	14	0	17	3186
2011	5	85	13	295	10	15	6	0	9	8240
2011	5	75	19	295	10	15	6	0	9	8424
2011	5	85	13	295	10	15	6	0	9	7984
2011	4	138	25	612	5	20	8	1	5	10000
2011	4	157	10	612	5	20	8	1	5	9998
2011	4	138	14	612	5	20	8	1	5	9731
2011	4	138	21	612	5	20	8	1	5	10000
2011	4	134	21	612	5	20	8	1	5	10294
2011	4	134	28	612	5	20	8	1	5	10594
2011	4	151	6	612	5	20	8	1	5	9697
2011	4	138	12	612	5	20	8	1	5	9416
2011	4	134	22	612	5	20	8	1	5	10294
2011	4	138	23	612	5	20	8	1	5	10000
2011	4	138	4	612	5	20	8	1	5	9146
2011	4	138	20	612	5	20	8	1	5	10000
2011	5	131	30	785	5	20	3	0	7	7435
2011	5	85	13	785	5	20	3	0	7	7694
2011	4	103	18	1078	5	20	8	1	8	7614
2011	3	85	25	672	10	20	6	1	9	7657
2011	19	33	1	200	10	15	15	1	17	4037
2011	3	85	6	672	10	20	6	1	9	7293
2011	6	69	17	865	5	10	13	0	15	7356
2011	6	85	19	865	5	10	13	0	15	7074
2011	6	85	13	865	5	10	13	0	15	6892
2011	4	127	11	1078	5	20	8	1	8	7490
2011	19	33	4	200	10	15	15	1	17	4253
2011	6	69	5	865	5	10	13	0	15	7289
2011	6	110	7	865	5	10	13	0	15	6333
